2026-01-13,Tuesday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,29.0,0.6,0,0,55,0,71,High,0
2026-01-13,Tuesday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,29.6,14.2,0,0,55,0,45,Low,1
2026-01-13,Tuesday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,28.3,19.4,0,0,55,0,47,Low,0
2026-01-13,Tuesday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,28.1,34.9,0,0,55,0,51,Medium,0
2026-01-13,Tuesday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,29.1,10.7,0,0,38,0,44,Low,0
2026-01-13,Tuesday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.1,25.2,0,0,38,0,49,Low,0
2026-01-13,Tuesday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,35.6,24.2,0,0,38,0,38,Low,0
2026-01-13,Tuesday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,26.7,25.9,0,0,38,0,19,Very Low,1
2026-01-13,Tuesday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,31.8,20.9,0,0,38,0,49,Low,0
2026-01-13,Tuesday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,33.8,29.1,0,0,35,0,42,Low,0
2026-01-13,Tuesday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,27.7,24.8,0,0,35,0,56,Medium,0
2026-01-13,Tuesday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,28.1,1.6,0,0,35,0,30,Very Low,0
2026-01-13,Tuesday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,33.5,22.3,0,0,35,0,18,Very Low,1
2026-01-13,Tuesday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,31.8,3.6,0,0,35,0,42,Low,0
2026-01-13,Tuesday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,29.3,11.9,0,0,58,0,66,Medium,0
2026-01-13,Tuesday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,33.7,8.8,0,0,58,0,75,High,0
2026-01-13,Tuesday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.6,17.2,0,0,58,0,46,Low,1
2026-01-13,Tuesday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,30.2,24.0,0,0,58,0,47,Low,0
2026-01-13,Tuesday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,33.5,3.0,0,0,58,0,70,Medium,0
2026-01-13,Tuesday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,27.2,19.5,0,0,43,0,43,Low,0
2026-01-13,Tuesday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.6,27.1,0,0,43,0,62,Medium,0
2026-01-13,Tuesday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.4,31.8,0,0,43,0,31,Low,1
2026-01-13,Tuesday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,28.9,19.9,0,0,43,0,33,Low,0
2026-01-13,Tuesday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,25.5,33.6,0,0,43,0,54,Medium,0
2026-01-14,Wednesday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,30.6,9.3,0,0,55,0,69,Medium,0
2026-01-14,Wednesday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,25.7,8.4,0,1,55,0,89,Very High,0
2026-01-14,Wednesday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,30.7,24.1,0,1,55,0,66,Medium,0
2026-01-14,Wednesday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,29.2,1.1,0,1,55,0,58,Medium,1
2026-01-14,Wednesday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.7,2.5,0,0,55,0,62,Medium,0
2026-01-14,Wednesday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.1,9.3,0,0,38,0,48,Low,0
2026-01-14,Wednesday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,32.2,6.9,0,1,38,0,66,Medium,0
2026-01-14,Wednesday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,28.0,7.9,0,1,38,0,53,Medium,0
2026-01-14,Wednesday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,26.3,2.1,0,1,38,0,46,Low,1
2026-01-14,Wednesday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,32.1,20.8,0,0,38,0,47,Low,0
2026-01-14,Wednesday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,29.0,16.4,0,0,35,0,29,Very Low,1
2026-01-14,Wednesday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,27.7,14.1,0,1,35,0,71,High,0
2026-01-14,Wednesday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,30.9,20.9,0,1,35,0,55,Medium,0
2026-01-14,Wednesday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,33.0,25.7,0,1,35,0,38,Low,0
2026-01-14,Wednesday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,27.1,23.6,0,0,35,0,37,Low,0
2026-01-14,Wednesday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,32.7,20.5,0,0,58,0,77,High,0
2026-01-14,Wednesday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,32.4,20.2,0,1,58,0,96,Very High,0
2026-01-14,Wednesday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,33.9,6.1,0,1,58,0,63,Medium,0
2026-01-14,Wednesday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.5,34.9,0,1,58,0,62,Medium,1
2026-01-14,Wednesday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,28.9,28.5,0,0,58,0,67,Medium,0
2026-01-14,Wednesday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,28.7,11.2,0,0,43,0,50,Low,0
2026-01-14,Wednesday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,25.9,5.6,0,1,43,0,74,High,0
2026-01-14,Wednesday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,33.0,14.0,0,1,43,0,59,Medium,0
2026-01-14,Wednesday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,31.8,1.3,0,1,43,0,51,Medium,0
2026-01-14,Wednesday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,26.0,27.0,0,0,43,0,47,Low,1
2026-01-15,Thursday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.8,28.9,0,0,55,0,77,High,0
2026-01-15,Thursday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,29.2,1.9,0,0,55,0,70,Medium,0
2026-01-15,Thursday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,31.7,21.8,0,0,55,0,38,Low,0
2026-01-15,Thursday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,25.5,9.3,0,0,55,0,37,Low,1
2026-01-15,Thursday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,26.2,10.1,0,0,55,0,62,Medium,0
2026-01-15,Thursday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,25.3,22.1,0,0,38,0,41,Low,0
2026-01-15,Thursday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,32.2,24.8,0,0,38,0,53,Medium,0
2026-01-15,Thursday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,30.7,7.9,0,0,38,0,29,Very Low,1
2026-01-15,Thursday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,32.6,4.0,0,0,38,0,29,Very Low,1
2026-01-15,Thursday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,26.4,32.6,0,0,38,0,37,Low,0
2026-01-15,Thursday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,27.6,24.7,0,0,35,0,37,Low,0
2026-01-15,Thursday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,29.2,16.0,0,0,35,0,54,Medium,0
2026-01-15,Thursday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,28.3,6.7,0,0,35,0,16,Very Low,0
2026-01-15,Thursday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,26.2,2.4,0,0,35,0,11,Very Low,1
2026-01-15,Thursday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,32.0,29.9,0,0,35,0,31,Low,0
2026-01-15,Thursday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.4,0.1,0,0,58,0,76,High,0
2026-01-15,Thursday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,31.5,29.3,0,0,58,0,64,Medium,0
2026-01-15,Thursday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,34.8,15.6,0,0,58,0,44,Low,0
2026-01-15,Thursday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,29.4,11.6,0,0,58,0,40,Low,1
2026-01-15,Thursday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,33.4,30.4,0,0,58,0,54,Medium,0
2026-01-15,Thursday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,33.8,8.4,0,0,43,0,41,Low,0
2026-01-15,Thursday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,28.7,11.1,0,0,43,0,67,Medium,0
2026-01-15,Thursday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,31.3,32.0,0,0,43,0,18,Very Low,1
2026-01-15,Thursday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,32.1,22.8,0,0,43,0,39,Low,0
2026-01-15,Thursday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,26.4,33.8,0,0,43,0,57,Medium,0
2026-01-16,Friday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,28.0,3.5,0,0,55,0,75,High,0
2026-01-16,Friday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.6,3.5,0,0,55,0,71,High,0
2026-01-16,Friday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,28.3,30.5,0,0,55,0,45,Low,0
2026-01-16,Friday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,33.7,2.6,0,0,55,0,38,Low,1
2026-01-16,Friday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,30.6,13.9,0,0,55,0,52,Medium,0
2026-01-16,Friday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,25.7,11.5,0,0,38,0,43,Low,0
2026-01-16,Friday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,33.6,21.9,0,0,38,0,46,Low,0
2026-01-16,Friday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,35.0,17.1,0,0,38,0,19,Very Low,0
2026-01-16,Friday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.1,24.0,0,0,38,0,18,Very Low,1
2026-01-16,Friday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.6,8.0,0,0,38,0,56,Medium,0
2026-01-16,Friday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,31.8,24.6,0,0,35,0,53,Medium,0
2026-01-16,Friday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,25.9,5.8,0,0,35,0,50,Low,0
2026-01-16,Friday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,29.9,2.0,0,0,35,0,26,Very Low,0
2026-01-16,Friday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,28.2,15.1,0,0,35,0,17,Very Low,1
2026-01-16,Friday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,31.1,6.3,0,0,35,0,44,Low,0
2026-01-16,Friday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,26.6,21.3,0,0,58,0,59,Medium,0
2026-01-16,Friday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,29.5,20.4,0,0,58,0,80,High,0
2026-01-16,Friday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,29.1,22.3,0,0,58,0,38,Low,1
2026-01-16,Friday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,33.1,16.3,0,0,58,0,42,Low,0
2026-01-16,Friday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.6,19.1,0,0,58,0,75,High,0
2026-01-16,Friday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,33.9,10.5,0,0,43,0,58,Medium,0
2026-01-16,Friday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,33.7,24.2,0,0,43,0,53,Medium,0
2026-01-16,Friday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,36.0,29.9,0,0,43,0,34,Low,0
2026-01-16,Friday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,26.0,13.3,0,0,43,0,22,Very Low,1
2026-01-16,Friday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,31.3,0.8,0,0,43,0,49,Low,0
2026-01-17,Saturday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.5,13.9,0,0,55,1,100,Very High,0
2026-01-17,Saturday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.0,34.1,0,0,55,1,95,Very High,0
2026-01-17,Saturday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,35.2,26.1,0,0,55,1,77,High,0
2026-01-17,Saturday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.0,8.1,0,0,55,1,49,Low,1
2026-01-17,Saturday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.2,7.7,0,0,55,1,83,High,0
2026-01-17,Saturday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,31.8,26.9,0,0,38,1,75,High,0
2026-01-17,Saturday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,31.1,4.8,0,0,38,1,86,Very High,0
2026-01-17,Saturday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.4,27.6,0,0,38,1,58,Medium,0
2026-01-17,Saturday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,25.3,12.8,0,0,38,1,55,Medium,1
2026-01-17,Saturday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.9,14.5,0,0,38,1,76,High,0
2026-01-17,Saturday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,26.8,27.5,0,0,35,1,72,High,0
2026-01-17,Saturday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,29.5,9.5,0,0,35,1,71,High,0
2026-01-17,Saturday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,28.5,32.0,0,0,35,1,67,Medium,0
2026-01-17,Saturday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,27.7,30.5,0,0,35,1,36,Low,1
2026-01-17,Saturday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,32.2,16.4,0,0,35,1,72,High,0
2026-01-17,Saturday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.0,23.7,0,0,58,1,96,Very High,0
2026-01-17,Saturday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,31.1,13.9,0,0,58,1,100,Very High,0
2026-01-17,Saturday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.8,13.8,0,0,58,1,66,Medium,0
2026-01-17,Saturday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.4,4.3,0,0,58,1,58,Medium,1
2026-01-17,Saturday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.4,13.3,0,0,58,1,93,Very High,0
2026-01-17,Saturday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.7,13.0,0,0,43,1,73,High,0
2026-01-17,Saturday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.6,33.0,0,0,43,1,76,High,0
2026-01-17,Saturday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.0,21.4,0,0,43,1,53,Medium,0
2026-01-17,Saturday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,29.2,24.5,0,0,43,1,43,Low,1
2026-01-17,Saturday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.8,4.1,0,0,43,1,71,High,0
2026-01-18,Sunday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,34.0,4.1,0,0,55,1,88,Very High,0
2026-01-18,Sunday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,27.1,18.8,0,0,55,1,90,Very High,0
2026-01-18,Sunday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,35.5,24.4,0,0,55,1,74,High,0
2026-01-18,Sunday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,29.9,20.6,0,0,55,1,60,Medium,1
2026-01-18,Sunday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,30.9,29.2,0,0,55,1,68,Medium,0
2026-01-18,Sunday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,30.5,32.9,0,0,38,1,70,Medium,0
2026-01-18,Sunday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.0,15.6,0,0,38,1,88,Very High,0
2026-01-18,Sunday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,29.1,12.7,0,0,38,1,59,Medium,0
2026-01-18,Sunday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,33.1,22.6,0,0,38,1,45,Low,1
2026-01-18,Sunday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,25.5,9.7,0,0,38,1,81,High,0
2026-01-18,Sunday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,32.4,3.2,0,0,35,1,65,Medium,0
2026-01-18,Sunday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,26.9,22.4,0,0,35,1,77,High,0
2026-01-18,Sunday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,30.0,34.6,0,0,35,1,50,Low,0
2026-01-18,Sunday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,32.1,7.2,0,0,35,1,46,Low,1
2026-01-18,Sunday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,30.3,28.5,0,0,35,1,55,Medium,0
2026-01-18,Sunday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.1,27.1,0,0,58,1,93,Very High,0
2026-01-18,Sunday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.5,34.4,0,0,58,1,89,Very High,0
2026-01-18,Sunday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,35.9,18.9,0,0,58,1,74,High,0
2026-01-18,Sunday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,32.8,4.6,0,0,58,1,62,Medium,1
2026-01-18,Sunday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,28.2,27.6,0,0,58,1,84,High,0
2026-01-18,Sunday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,27.4,4.4,0,0,43,1,76,High,0
2026-01-18,Sunday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,28.8,4.0,0,0,43,1,90,Very High,0
2026-01-18,Sunday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.3,20.8,0,0,43,1,60,Medium,0
2026-01-18,Sunday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,29.1,7.8,0,0,43,1,42,Low,1
2026-01-18,Sunday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,33.2,23.1,0,0,43,1,63,Medium,0
2026-01-19,Monday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,27.7,22.5,0,0,55,0,87,Very High,0
2026-01-19,Monday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,32.6,14.9,0,0,55,0,74,High,0
2026-01-19,Monday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,28.0,24.9,0,0,55,0,31,Low,1
2026-01-19,Monday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,27.9,5.2,0,0,55,0,42,Low,0
2026-01-19,Monday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,26.1,21.9,0,0,55,0,48,Low,0
2026-01-19,Monday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,28.4,20.9,0,0,38,0,41,Low,0
2026-01-19,Monday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,27.7,17.7,0,0,38,0,42,Low,0
2026-01-19,Monday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,28.0,22.9,0,0,38,0,33,Low,0
2026-01-19,Monday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,32.9,19.3,0,0,38,0,24,Very Low,1
2026-01-19,Monday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,33.0,14.5,0,0,38,0,35,Low,0
2026-01-19,Monday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,32.4,14.0,0,0,35,0,43,Low,0
2026-01-19,Monday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,27.8,8.9,0,0,35,0,44,Low,0
2026-01-19,Monday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,35.6,24.0,0,0,35,0,22,Very Low,0
2026-01-19,Monday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,25.8,15.1,0,0,35,0,17,Very Low,1
2026-01-19,Monday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,31.7,13.0,0,0,35,0,38,Low,0
2026-01-19,Monday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,33.6,19.7,0,0,58,0,67,Medium,0
2026-01-19,Monday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,31.0,14.4,0,0,58,0,84,High,0
2026-01-19,Monday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,30.8,32.1,0,0,58,0,37,Low,1
2026-01-19,Monday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,25.5,10.1,0,0,58,0,39,Low,0
2026-01-19,Monday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,29.6,5.4,0,0,58,0,63,Medium,0
2026-01-19,Monday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,29.3,29.7,0,0,43,0,46,Low,0
2026-01-19,Monday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,26.0,9.7,0,0,43,0,65,Medium,0
2026-01-19,Monday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,29.0,15.0,0,0,43,0,22,Very Low,0
2026-01-19,Monday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.6,23.6,0,0,43,0,21,Very Low,1
2026-01-19,Monday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.0,21.3,0,0,43,0,40,Low,0
2026-01-20,Tuesday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,25.3,9.6,1,0,55,0,72,High,0
2026-01-20,Tuesday,11,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,31.9,32.3,1,0,55,0,86,Very High,0
2026-01-20,Tuesday,13,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,28.3,23.0,1,0,55,0,66,Medium,0
2026-01-20,Tuesday,15,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,25.6,25.9,1,0,55,0,58,Medium,1
2026-01-20,Tuesday,17,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,29.8,13.2,1,0,55,0,75,High,0
2026-01-20,Tuesday,9,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,29.1,5.5,1,0,38,0,62,Medium,0
2026-01-20,Tuesday,11,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,33.5,20.9,1,0,38,0,76,High,0
2026-01-20,Tuesday,13,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,35.0,5.4,1,0,38,0,46,Low,0
2026-01-20,Tuesday,15,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,25.7,15.5,1,0,38,0,36,Low,1
2026-01-20,Tuesday,17,Borra Caves,Andhra Pradesh,Cave,18.28,83.05,28.8,21.2,1,0,38,0,54,Medium,0
2026-01-20,Tuesday,9,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,29.6,12.1,1,0,35,0,63,Medium,0
2026-01-20,Tuesday,11,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,26.0,23.7,1,0,35,0,61,Medium,0
2026-01-20,Tuesday,13,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,29.8,7.7,1,0,35,0,39,Low,1
2026-01-20,Tuesday,15,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,33.9,1.9,1,0,35,0,39,Low,1
2026-01-20,Tuesday,17,Araku Valley,Andhra Pradesh,Hill Station,18.3273,82.8775,31.9,26.7,1,0,35,0,71,High,0
2026-01-20,Tuesday,9,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,27.6,4.2,1,0,58,0,77,High,0
2026-01-20,Tuesday,11,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,26.2,18.6,1,0,58,0,91,Very High,0
2026-01-20,Tuesday,13,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,29.1,19.6,1,0,58,0,63,Medium,0
2026-01-20,Tuesday,15,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,28.6,26.0,1,0,58,0,53,Medium,1
2026-01-20,Tuesday,17,Undavalli Caves,Andhra Pradesh,Cave,16.4957,80.581,28.9,16.1,1,0,58,0,83,High,0
2026-01-20,Tuesday,9,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,28.9,14.2,1,0,43,0,71,High,0
2026-01-20,Tuesday,11,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,30.8,10.1,1,0,43,0,61,Medium,0
2026-01-20,Tuesday,13,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,28.5,33.2,1,0,43,0,61,Medium,0
2026-01-20,Tuesday,15,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,29.1,24.1,1,0,43,0,39,Low,1
2026-01-20,Tuesday,17,Amaravati Stupa,Andhra Pradesh,Heritage,16.572,80.3575,26.0,15.2,1,0,43,0,68,Medium,0
2026-01-21,Wednesday,9,Kondapalli Fort,Andhra Pradesh,Fort,16.619,80.5397,28.6,2.8,0,0,55,0,70,Medium,0
